"JPM","WFC","C","USB","XLF"
31.5698630087647,31.620435685249,31.4584903635237,31.8334562130375,9.15069889929639
77.8199808416541,32.205097284486,32.1408298405906,39.5256308045161,19.5273852533759
30.4737994002029,31.4421036332481,30.9697033275468,28.5832446838162,21.7174133863119
6.65380132125395,30.7919926667851,29.9840894717736,20.5493659787476,5.93071112733358
132.630221865335,31.9781630825022,32.1452107684604,43.5008478508037,6.32048433713398
29.1747674984455,31.4886692324964,30.7084236404413,29.3786629172027,18.6983324894843
32.3193300631464,31.7922581481094,31.4901195470563,31.3528334969487,7.68119491139725
25.7690084420903,31.3866460872676,31.3001720006941,28.3962709223225,3.35337102280306
154.627668968041,32.0692468536901,32.2027647191919,43.6443158128497,27.0145920195757
45.3486999488203,31.4887732825755,31.7811751467305,32.8871805848407,11.3385152432945
21.3995208967665,31.7424857479366,30.8375165945633,29.8670938259686,8.94960540460261
41.0352513831267,31.5624368280173,31.7489109012273,32.2987894222417,18.0537216151559
21.186851154016,31.5195824539253,31.4721113202391,28.986934233961,6.11321864474878
34.1100399872228,31.6359810883033,31.5303701129809,30.6837549072308,9.73934620719676
17.3533637932087,31.0844866813449,30.9072284991161,25.2694728464462,7.35952796103755
40.4822240587365,31.5537702968122,31.0670442336103,32.8244878581106,16.7921410684414
7.63497499160641,31.2379340856994,30.676042761365,22.4202445723828,8.90070753188256
7.94662870245286,30.979537311402,30.5075532425009,21.257977607984,4.08446848660113
38.4050134106984,31.4151609416394,31.3139053351298,31.4744282590028,19.2711583679905
43.292932686379,31.791681280787,31.4344466021113,34.2357452021948,14.9138351355707
23.8856299113669,31.5131229369764,31.160438006649,28.9897404997752,8.64231116746776
15.7698873154752,31.1041893531097,30.7927876083201,26.4832050401314,12.7350279000118
29.9045276057884,31.5186849724602,31.7067705824061,30.2057027171856,18.3386005432414
34.7211111524599,31.6347925233613,31.4688380250008,32.2988832677479,23.8997779321495
50.975645694474,31.5728993597231,31.5155652764572,35.1146796316379,6.33995167685632
17.5269939696908,30.9790183416928,31.1970502038373,23.4692005912275,8.75688502513677
39.5046455571616,31.6083235391386,31.4162730319933,32.2195282942238,57.1692215385466
59.1913390127981,32.0135739375244,31.8582490557765,38.8852463693562,5.42129024920389
44.1510571539564,31.6120093935495,31.1041389200034,34.5089222862344,13.7759366736042
14.5026900006266,31.1984163449553,30.84640759746,23.8544215699344,17.9663553468597
24.9700511442359,31.1734710197216,31.477861599994,28.147005028385,13.9907641176062
52.2783660952612,31.7152897832534,31.9890044438479,35.6903957508112,33.3592248121514
42.6702057329647,31.6042499598765,31.4307912597752,31.3720824376604,9.87929526757162
92.8994689259832,31.7044728189204,32.2917856466229,38.0176996410938,18.570625790462
52.0119478251769,31.8195845081285,32.0615139236633,32.8048281429637,5.57273201084444
15.6048425363961,31.2358897754556,30.7681289954365,24.7631484980031,12.4721382496177
24.5257979543383,31.3451598325963,30.7321880487732,28.4070087682125,3.32897571080302
15.5717615067585,30.93056876998,30.5378659136411,24.8199169018712,26.3060289437202
9.80797927917083,31.1270272456009,30.5560914810174,24.6468163561933,18.5527948643321
33.5884335662974,31.626250659118,31.4278149385765,29.109031673697,12.4386214332745
34.5577209787562,31.6106957551651,31.2812872424758,31.2506064168198,7.85318307672267
22.1747355478976,31.2777860823767,30.9948907286672,27.5862836689938,21.0694707449194
23.6571537168907,31.136745986632,31.2204306172033,25.6152021435802,1.55065116308754
24.4612480590481,31.4547702000838,30.8097851803099,31.7614743646195,18.3397418165694
36.33500619867,31.3904019059544,31.3493205562386,30.0163166324811,23.302772032954
20.0772311150997,31.4541327222385,31.0445011790781,29.276474420528,17.6702592749742
33.6436480993279,31.69110352827,31.8017195129816,31.7019792165363,8.15744611532731
22.2011521663638,31.3196618643807,31.265410712656,27.6994050143975,13.40351890587
99.8923756082858,31.8573735146871,31.8545294238231,39.7857285070545,21.4571279664167
26.3978255698869,31.3159419206112,31.2877275237071,28.1875133389817,13.6871669313401
78.961478309669,31.4414606178929,31.5474671922423,33.8064126885128,11.1982475750992
73.0077421296477,31.5546089290439,31.3926636691555,36.4677748114066,38.6522125441583
127.198701226491,31.9545878635589,32.6173963075791,40.5571700068513,5.10594954126416
82.1734920119763,31.8111349486414,32.4633999132281,36.9574226675993,37.9344749167604
50.9930969584207,31.6452454369916,31.8175514606336,33.5007023561408,6.01077344298293
12.4787683377458,31.067660576226,30.6582542049029,22.5599215174044,7.62576937135773
11.5784925208669,31.1244753707865,30.5543094121895,21.0938258994771,39.2967653130156
34.091292077658,31.7030329573329,31.8348445240343,31.6065460145988,42.905230112923
76.3689756557538,32.2166973387058,32.3434006663093,38.4339931326179,12.7734892051025
72.0905218146945,31.8092432894236,31.9157663945855,38.8124953934153,8.04156212291288
14.7134607898928,31.1989538323388,30.8459286658507,24.0969080468935,11.322838879622
10.391271904676,30.9538280303742,30.6421705387277,21.9401892135409,7.08187693334013
50.5988387939425,31.697865026475,31.8877623264831,35.5403983962382,30.1875564880543
21.0880123330255,31.2115699683239,30.6706678230062,28.0307445294308,12.421787615155
14.9356822063666,31.2422976339436,30.6811689561759,27.3816501679626,18.4998055847372
67.1266438171115,31.4490506201823,31.5714176389538,32.4431687204457,9.58166257688838
54.8023171248525,31.7376264047588,32.0458439636646,34.1331009014808,11.4701141178815
28.5647185415531,31.2996859732302,31.3571238612322,26.2765234759596,11.1437156052702
29.7948437948767,31.5384700153622,31.3118164998936,31.7901218344178,17.2513144853226
10.0447688152595,31.1285919644363,30.6099598437419,23.5651515058349,9.51787667526564
17.9985818720399,31.2628726503718,30.8522699838466,26.0265817840103,9.06985567069911
33.0207852642266,31.4592172250687,31.3487827321474,29.8669052984125,12.9849350434364
65.7843761862313,31.8712424068411,32.1676508612122,36.6826344366142,1.78787839846816
19.5500414721622,31.2696450072548,31.0368352021195,26.4712906729268,11.1796604699754
129.354664709333,31.9742941568875,31.6756939009618,44.7396991693655,6.48320905577906
80.756455848965,31.9013223698843,31.9980721733229,37.2546778775905,5.38989823961567
43.8513705999309,31.8038583179902,31.4728781163677,35.2398247540625,7.94259567532882
32.6150189926798,31.6413213115293,31.9177487365034,31.0042050999919,68.0442711441025
57.0333636280328,31.2925388581598,31.9674145529162,32.9054440037919,7.95048229637499
30.8405461930115,31.3988609089287,31.2522199622892,29.1130278813573,9.24717369011676
21.0985953932079,31.3915465504745,31.0207262957817,27.4569798464875,12.6011265064529
16.88930786976,31.248738649058,30.8066438237197,26.2622909455538,7.64463316155103
59.3344219155297,31.7387413707557,31.4219673938229,36.8308464683962,24.9923212207845
19.933081089518,31.46720552879,31.1876882398784,26.59277930566,6.10561310035322
52.2472918199334,31.8178969578589,31.5560597545192,33.9603844629947,5.10818481675575
117.401916091385,31.7409521099678,32.4319945654788,39.0504632971756,12.8747933348756
25.498743999258,31.2571774750263,31.2497339581268,27.78242574036,23.4218534836637
45.4094527150031,32.0149317394353,32.1496035421907,36.2916606567877,10.2612496998251
31.0735962851323,31.3531762668046,31.3591895016506,29.4479003118574,10.926925025007
36.4506790146409,31.6513467536734,31.6101453486339,31.2625813897112,36.5363415333262
34.3781667159542,31.4426112420803,31.6288788179655,29.470741404105,6.85714600192646
23.3350002855644,31.199467164663,31.152721619058,25.3355204593792,22.2353468416815
9.31774572393653,30.8792329087029,30.4568406468831,21.5448009740303,11.1333370470984
75.105023854271,32.3556756047188,32.250213422958,39.2927071330616,12.5633123216052
73.9629716735843,32.0801450144126,31.3566481586144,42.3256994607426,9.85898076855996
107.725248442537,31.8236139733825,32.0612763111001,40.498390933595,2.83861374662132
7.17638463290341,30.7126011579194,30.0222478508714,20.4639954266628,45.1487097389293
59.4732414526993,31.6274277944897,31.7045930460708,34.3644981176848,4.66339160129544
8.19191371943754,30.9976554463371,29.9004254121939,20.6407752969289,19.0318645869004
9.67388788320063,31.035383249401,30.3441628553749,22.059515638028,60.9600870634105
33.1518546731382,31.3819770019638,31.4337219232661,28.0415090851711,9.72039963932119
4.87868744797911,30.8052411066824,30.2058733778953,19.3208588950732,9.17977965537682
50.8300972453568,31.7169027265353,31.9502978197247,33.9102420786011,48.3229412364269
39.7090495732773,31.9728795774619,32.1040629218006,36.5722827363942,9.49279929144062
63.7112943438645,31.913638027139,31.2853349450177,35.2328867417627,10.6107938657066
51.4576275011933,31.5594657568957,31.4855933436859,34.0716116902501,3.35342619387742
24.4810377779307,31.5503456914962,31.5057015563967,28.7913865667576,11.4866899972783
70.8952248799476,31.5558169699105,31.7430153878038,32.4501514510035,10.4599670106138
16.4589685816754,31.3035238838711,30.5889530228194,26.6059667510738,9.16454326918154
117.877365882442,32.0092237942008,32.5530983853537,42.1257408006679,13.3763964271387
17.4140772806632,31.1948885147123,30.9030005435403,25.1307730237663,5.04044149772842
16.1698505387607,31.3464680993177,31.1792522486921,26.7250705343791,6.56856478607237
8.74281217628375,30.6195693920382,30.2802625202622,20.2038499699307,12.5809080764019
24.3511529037987,31.4357847004105,31.1600511737688,27.2452331192753,13.4446645717612
48.0932723983988,31.5234376788861,31.6503881343307,31.7829779797219,19.7810902544684
80.8015535467127,31.7402138831891,32.2936744150092,37.3290024743962,10.9393155251133
31.4855529206947,31.2995772735609,31.1553628502738,29.2135312900808,13.1010198603192
46.4335640226847,31.6462665577522,31.8416906961331,31.1782796946898,14.9996598367399
32.1267270935056,31.4167336373458,31.5436354863185,29.2213389525105,9.99554826797993
138.517342868842,32.2930671082178,32.6993409726308,41.9728286133903,16.8545969504696
16.0929849040507,31.4335585098472,31.0201715129929,26.1148406083931,3.79200027045868
34.0936298869933,31.579819002561,31.2610347521629,30.7571374705924,29.6614458766711
110.58894064684,31.9043699802849,32.5085262468841,39.9311494679774,34.7691598283141
14.9617747846877,31.3374117731415,30.80080310873,25.4526646744432,23.0752919358377
32.954255667775,31.4603727618304,30.7497321184911,29.2190537834684,24.6397697461894
25.2180937994161,31.312172336781,31.248273437945,27.1421350835806,6.73036066854184
45.274865119422,31.6817992837587,31.6886501310572,36.4669618140436,4.80232417219823
41.9473209553538,31.4632641142703,31.6891362930396,30.5537305880823,46.5078457664078
144.612505357486,32.0953017847814,32.6961232122214,43.3094767669468,24.3322527310543
69.4580407446584,31.9522712301697,31.910947476047,40.0962690639338,7.96349891793622
58.9162592479989,31.7310113473228,31.6024868544581,33.5422072791823,10.5047925311628
32.2106521472724,31.3083857304313,31.0452599970022,29.2051055773527,10.9293488014565
96.9348568089397,31.6910015363189,31.9078955983702,38.155527688022,8.60921816685131
29.4723453806483,31.4181716998727,31.2074541566894,29.0419951196303,5.63431143337044
69.7320923295444,31.6510986848096,32.1503498036261,33.8335373480701,13.1526082869711
21.8820431620017,31.2572616222854,31.5686999912697,25.2445374148908,15.8852911615866
22.5685618157784,30.9831184615581,31.0543700251466,26.9433094112002,9.971295979734
31.6955515429733,31.5196165080054,31.3335693587776,31.1171649165176,4.0610635435488
159.046219803364,32.3007194671762,32.2575454098793,46.3189460950888,19.9907803948458
71.1183477442753,31.685786689194,31.5152624391532,36.0127838863212,10.312280729573
12.4170979839874,31.2597935137345,30.8528948064655,24.6623407681363,6.42728525997763
40.4236311950362,31.7113731662975,31.7635793204804,32.2187713381926,6.76158386749202
7.39234376013439,30.8498243009232,30.5940601471674,20.5044273815095,8.49655002957665
19.6408201331273,31.3574496801968,31.3037955976268,26.0797553711102,4.17673120659866
15.922865852348,31.2323854828889,30.8503290528928,26.4971963959235,16.4246336310874
36.3150418419761,31.8319557980067,32.0787207825762,31.5044528813487,16.7006096035933
40.5534955948212,31.7124628601334,31.4533325304271,32.7370303588858,21.1449735823296
29.7468727138452,31.6238886024855,31.6642075543306,32.6719710497219,11.8109775541561
48.379731865416,31.574274712069,31.4407099222065,31.8556829258985,8.31532347978082
34.3773241350226,31.6525720323582,31.6872399140709,31.7938617436534,6.33509286748618
10.7898984153086,30.9661221570011,30.722414233569,22.627867432455,4.39847515551453
27.0039457011927,31.258065674797,31.2450708089394,26.9601799555957,5.32188084169327
84.1378016654675,32.2555480022478,32.5076183548115,42.7491482150591,13.295445013754
45.2331692911321,31.9140639521786,31.8284995335951,35.8463046490188,8.6483245834211
26.7213853304433,31.7366713222667,31.685075966299,29.4332605819046,17.833777397932
20.9755046851852,31.2820044078023,30.9702808184703,26.9465316074507,4.70919330099823
69.4366080224791,31.5681391606442,31.6604075015647,34.4017462777473,13.9422541832331
52.9260725524336,31.4801638637593,31.7739532781318,33.0945311215946,16.2053228459427
22.004132179399,31.4704724153866,31.1147586095495,28.2573012230392,41.1392554811046
35.7289521895692,31.6121759107976,31.435476756037,32.0991710439316,11.1597621541942
53.1419642036126,32.0350528032415,31.3244691660595,39.9199546184164,23.5197355565501
25.7604813349337,31.1875421409185,30.7826135449221,27.5264544684738,8.11785022041309
20.9214128859083,31.2874730283088,31.2644229838952,26.2502664905847,6.44428499395065
4.72967634959271,30.6147803536732,29.6279124274109,18.6867074829692,13.1968928527147
12.4057043080307,30.7092905652035,30.3883496886544,19.8784035292504,22.8067079101557
51.5232967751415,31.7370609541722,32.0129280122187,33.8114981350512,11.6404262857163
34.8067977017974,31.4086176668335,31.3655853944579,29.8142572232015,27.3808412735346
16.296197735206,31.2877201937076,30.8662240726183,23.6062216675142,3.63024567154071
16.2272815080037,31.0904279403615,31.2667618378566,24.3823327504195,13.7017211010729
36.6743217768532,31.3000875656819,31.1877415304725,30.160981624101,4.24925134820041
44.9883994116284,31.3847579118673,30.7520402452278,31.3478965860002,11.0975566488562
44.2570022753373,31.5531135802623,31.4135852789637,29.9210404555577,26.7267518665722
29.2124007043032,31.492554123848,31.2647004260264,30.053546767661,6.69825586424118
12.2557503590696,30.9738510922209,30.3431267051562,23.7217593261443,14.1426594823775
34.2950872478618,31.6131595994266,31.8317034990617,30.7145526330168,5.06545422608527
47.1256599238336,31.6624752548452,31.6285299688342,32.8028653231496,9.09497959003451
18.3830096165591,30.9269929012147,30.8558123483185,25.2853218728074,4.46662150906863
59.8242669911272,31.9965595378693,31.7771243027272,37.9770541936537,5.32641428308087
56.5647377079751,31.6003228967486,32.1472068202906,33.3245050458749,57.5011807075864
9.15975473529264,30.8959168997294,30.4462682972089,22.3003792688554,2.2076063211882
34.4314603564226,31.6360177249613,31.508972146473,31.7670193673703,13.8774261665296
87.7242610644925,31.9265474812197,31.7806794118053,38.6602957853232,11.7648208942685
37.9808752265225,31.9402277277307,31.5843473148692,32.7146095478295,10.5232116836665
36.8068718527555,31.4426336054064,31.1258753444745,30.575890724087,33.1176291708413
29.8513544855415,31.4173732381735,31.1343733912603,29.615071806034,8.99971860510072
17.4270947631284,31.0107389494644,30.2519797152676,26.0735508619201,24.2498307661137
15.8800673111452,31.3643521217127,31.1075801023159,25.4778668627123,9.13111410357801
38.0332210800994,31.382832337762,31.1932982611124,31.3917418517239,5.84452348229124
51.2144852342433,31.8990332898691,31.770648068322,36.3562053631284,5.75621683218564
52.4192987988246,31.6444939107899,31.7016121096938,34.2930682993706,12.590474064597
54.4766269253927,31.6346964989524,31.4669893403204,35.7180007481717,8.89094235871751
36.8649609683228,31.6905766318095,31.5158228295284,34.0958116739247,13.4010872568599
6.5812715162968,30.6346052475576,29.8775787868812,20.2074874076067,39.5032674164349
26.448165199073,31.5693462657868,31.0719163422231,29.5346802972916,8.93001889939794
17.6885164698749,31.2866142570767,30.7668267132315,26.2468879917573,15.6149658640169
157.475913509352,32.2713827664388,32.2115597371903,46.9902507352777,8.04076908462081
22.5858313089608,31.2484526219464,31.6122384442739,26.2215484228637,3.07133370598701
12.5670523741326,31.0286894294976,30.7179225170506,24.9270571054438,7.21425196286507
18.1543650482368,31.1833588573027,30.7998716212475,25.8706488291956,17.37771804444
17.3843710056171,31.0517634895635,30.97280584222,25.6581821881206,10.2324985093745
19.2809342303619,31.1340758311654,31.2707395085687,27.2312525971735,3.67274538368412
71.3650280825423,31.8283707657139,32.3958038919418,35.9311502083908,14.1631363975576
6.68894070837715,31.0530322345953,30.8893920232675,20.4426730541998,8.1277629706255
18.0476709179877,31.4921541487797,31.333956145233,27.2775085723822,10.8268476032869
23.9205553067359,31.2095140734784,30.8700258163702,29.4484335924592,21.7643482736682
30.8034199561126,31.4142161909032,31.1800894670442,29.2145829413377,2.90443774855738
29.4531924722442,31.3388383702162,31.2560641439973,29.3545107992327,12.0276830439488
7.08984510959287,31.0526221541248,30.6957873745603,20.5486354214137,14.7246178793256
145.591119300453,32.1375221483297,32.3992045894986,45.0738757579448,25.5761829553645
10.2556188612254,31.0871869446902,30.5297958029769,23.0829016616427,4.04709945583331
32.4534620598806,31.5069372770496,31.5617550138184,28.8789133696278,17.7262862457521
46.5306285038444,31.9397669758784,31.5200452485972,34.5974527033007,4.65289352976606
61.5481814601212,31.7866602487131,31.777304785667,35.8070487123419,27.0448519509882
18.0033649526773,31.1944670835753,30.6270735389786,25.1081117029669,15.7782408600761
26.2825257177164,31.4048337331577,31.5484966153826,28.1124309750796,3.51722449945722
25.047481092942,31.5072722607369,31.6533793393129,28.7515745180328,15.0355991856815
20.9545016393396,31.4865288623181,31.4701361391823,27.8952524229215,4.18521153651845
13.2959027203824,31.2309328003021,30.8279072905669,25.4091632987236,11.1515337289279
54.9218779857888,31.4844750081413,31.6567318351183,32.776804957259,9.19747480611005
42.3062851118614,31.3190831315004,31.3182534541087,29.6659802872483,18.4342016322247
31.4905857208667,31.4469744542635,31.3503719575146,30.3425788688893,9.60047549811787
13.7602271814026,31.008850875363,30.664387821928,24.4385904660539,23.8040910799464
20.2515259663313,30.9400355821164,30.888537814467,25.3007162369619,40.9416697912332
34.977584911657,31.7680924752253,31.6942591732669,29.7367671985223,49.0346460030011
49.5391152435074,31.3247685986515,31.4200001845807,31.3429549852395,12.8440329925028
34.8115523809223,31.5413041214295,31.2989112999971,31.7489859568046,22.6210759590682
16.1126050236113,31.3626319154199,30.993694386517,25.4459899722159,8.26589378281567
34.1253458257175,31.7518041028919,31.4619437177835,30.6639178212101,2.64404238713046
30.7204471645964,31.6165244448116,31.5129020463661,31.0265614611851,10.063442268058
28.2038985543891,31.3958661744959,31.0413933964981,29.7621999808365,21.3184006436474
61.5805279902004,31.8047373189281,31.4340362666653,34.0449345438669,18.302399835303
29.8203006969124,31.2331911129472,31.0679059602856,28.4429195125468,12.8115904878507
38.7600473966147,31.3519983406603,31.1127758718338,30.6281208227359,15.5903733860453
47.2740172560124,31.5661064905181,31.4953395810889,33.445072506597,10.6751064179003
32.6126853981218,31.5919010886159,31.4911594359982,30.9695291762017,8.31052686862344
30.0452287086354,31.6414307222616,31.4903275745366,31.1213237813666,19.1415275202659
9.5812084360208,31.3403968771478,30.9557249316806,24.7021547288104,37.4699270161275
60.6185240273816,31.8800828955307,32.1536524767949,35.5849960042537,13.396921554967
22.4670397821848,31.4297293800738,31.2334774878975,27.1021861599175,29.9304470760049
15.9439439078999,31.202100886324,30.7769070259651,24.6678193074709,8.99823008588812
29.2019926423718,31.3648360974671,30.9873309426401,30.2598242354312,10.6442692162525
10.7855495136443,31.1383027821302,30.5224872265712,25.2137752757034,15.5125378854939
58.8320485578814,31.7643679718608,32.0751092438931,36.3590847464387,6.33802126470667
46.2979136933457,31.696581724728,31.5457134009964,32.1465072174647,16.8528824090843
74.3460908372756,31.7200501156073,32.0025853977278,34.7726105240272,16.6628936376194
81.9996406918309,32.1462539757981,32.3029413274761,39.0035724688915,5.53106455684447
32.2271904908768,31.5209948752408,31.2993352797016,29.7308966823684,6.35733728342479
23.5853619896254,31.0937404195348,30.9367254748149,25.1773044643397,7.7810177824052
27.1948875020726,31.3846209398555,31.2519134577576,28.5990299387898,5.94882524719362
43.1013945019694,31.4921010204139,31.0206751466216,31.8232004595515,12.240622952929
33.4499780792922,31.432794813568,31.1997211665799,32.9547693003494,19.8304020917694
26.6403740642806,31.6830624611219,30.9004563270296,30.5128337112794,4.13516020880335
46.6980012213004,31.6443282370584,31.6582556878927,32.7585696650231,14.3195465010194
11.3884116361625,31.3027846396687,30.5655096660571,25.5871849337075,12.9846328668464
55.5657853084167,31.6577863816792,32.0309209157491,34.2320683779523,22.1177749683849
35.7329239531225,31.5759988341172,31.6881772813334,30.6419467550996,2.46814085790137
24.9210851977525,31.0730671067431,30.8547031423923,27.0276020524467,23.0030789308538
66.0439148353792,31.8098461788343,31.6262661457046,36.6866587835594,3.59444772741347
15.8105461719165,31.2181984807054,31.1040324938243,25.777511829811,11.4303183591871
55.9956486761528,31.6034152159881,31.461671258145,33.7567978094338,14.5399549857451
20.0418436183134,31.7637688518684,31.3894987741733,29.9097946491843,7.05204106649817
32.1567395745697,31.5129993349766,31.4550140743051,30.6833583865259,16.7865174125723
26.0656138227772,31.3453649884663,31.3533600363984,25.7462665251104,5.70744792076017
25.1082877255621,31.4301543791366,31.3205823701606,27.5868062010531,7.92011915278342
43.7784886260497,31.7167249445204,31.6802182373572,32.9588724845012,8.50911221223864
33.7015831975225,31.7363652023741,31.3683890142288,31.3518535587738,4.47074472134494
21.8078208155568,31.6363755961557,30.9992047703244,30.4368400074108,10.9573366871536
14.4692545183291,30.8240727325535,30.3787026179184,23.2693145474253,25.1493337149876
16.2402024078307,31.4374874854369,30.9701421161805,29.2439522711323,7.37825019583652
28.0231515341489,31.3859769203207,30.6863240361903,28.3607005197842,4.92684454973988
42.4049064877309,31.5281995386738,31.3375115481872,30.537580591899,16.1763608245624
20.1558637517842,31.4199343222575,30.9283268541583,28.1397299249612,4.59955704656969
37.7147171186525,31.2319585550679,31.1227938253551,31.0949235950196,13.8821447746408
43.050625529278,31.5673646223193,31.3707467469042,31.3786239333431,2.0236914788659
43.8438590014915,31.3997570675253,31.6875761522775,31.4419342730353,23.4168091052436
69.192648548974,31.9068282886639,32.1512055575781,35.7212150318927,15.6933439365511
53.8906732808513,31.2960515778847,31.374566343134,30.4715656110535,14.2441195472737
12.3645174694649,31.193224341277,30.7077935610406,23.4523662552872,25.3813624506386
12.9133124873293,31.102358000596,30.5196496247775,24.6590774203759,4.84072163392989
34.7462424776415,31.4302289767287,31.2970998641142,31.3914983561423,5.890001968009
49.1776160732766,31.8809531044675,31.4692296566062,34.7688992795007,29.2444929512228
80.8925691541303,31.9394160294067,32.0252975026171,38.2319607255447,5.84493941169322
44.8505768693438,31.663726470008,31.2459774443585,36.6963786569759,5.81588337403004
45.6091899837613,31.7920623459463,31.1566950722794,35.1725351098263,12.4989230115566
14.6402993310634,30.9057608025317,31.0658564616237,24.3382066633699,11.4639717861549
31.3479258826581,31.8047671389168,31.6447892799764,31.6160116684396,5.13731005910725
19.3276148053918,31.2657063280297,30.5916608434623,28.3530872749149,14.0029641986351
64.1835604801602,31.7308354538464,32.0644452631169,34.3300127146844,8.31344581337955
37.8944036828688,31.6420394445508,31.5185816691723,32.4883779318862,6.20458830298893
36.1393120809691,31.5871945263783,31.5819305153274,30.9839670484616,44.9125846906754
39.0195062210954,31.1773036879721,31.3494976353944,29.8896730976245,5.68706667991272
123.844491465791,32.0775471433072,32.5111443848961,40.3518670918768,16.005866142851
24.3231534216673,31.4202555929875,31.1413184331707,28.0708249828348,2.28629588291433
107.224049179801,31.745182682197,32.3233691440871,37.2334772334999,43.9125923655647
7.58959489518935,30.8837282965744,30.4864680779857,20.3064984527817,20.4340867996805
37.5706262650696,31.5972875266512,31.5852450708355,34.7204919190921,17.354901877579
30.3206527384171,31.5052292101416,31.242795963737,29.5014642946296,6.5324696477839
37.9356778416917,31.5576079944148,31.6772905077653,31.8321647185774,11.6534654634432
65.0419568965077,31.9171737871799,31.8758928035374,38.0309497850955,13.9474324405256
29.4890008362064,31.4625419529899,31.0022229053843,31.6010991768139,12.589561499303
65.674863890101,31.6673831659033,32.0637066576158,34.77276359154,2.98214571617666
70.032083404477,32.2407439119824,31.663733937467,42.6338415172106,16.4711139745786
71.8603145260039,31.6968054645581,31.9384517461376,37.509720259062,12.0912688801438
34.1687536919593,31.4273810905191,31.4552301341067,30.2099271562598,5.30680450121767
15.6977111768373,31.0491322805826,30.6233698234695,23.1746852514034,5.52073546789456
53.1839555745055,31.5911931268979,31.735186187885,34.366006497578,32.9423344851326
40.8121727334236,31.4662239897276,31.4475341634401,32.7916461519936,16.6464719801601
69.9102237241648,31.6736980566742,31.7874874310133,35.9386687492472,6.1957383618983
32.0243272486074,31.5724398005817,31.7633515707273,31.526325869309,35.3537860646273
13.1030883310263,31.3166488953235,30.9172880978047,25.2339649337357,21.5115995563811
57.6063109289245,31.8610078225977,32.0756096017997,36.6286193642222,30.3504932349686
25.5819680865761,31.4995649718277,31.3870677470104,28.3783078704215,27.433364456574
13.8632997227568,31.0420561062279,30.7875287742091,23.8610000363023,16.9220157757945
35.9131711771663,31.8233590344186,31.6134126730532,33.6943312391659,29.9140091715544
44.3998198266614,31.7113194321606,31.5223216133522,34.7439802854178,4.52544241752526
71.1173680482404,31.5966038611125,32.1451103174732,36.9888911055456,4.47144010870251
33.0542625861297,31.4600756446726,31.6609968712252,31.788558735998,12.8002008053398
16.7741713407102,31.1578530395461,31.3073421918218,26.0096214622611,16.1299838290816
25.6030681347754,31.5356691852569,31.5555911725556,29.2276141884459,27.4571631946622
24.3366259408056,31.3528524296983,30.9938430389504,28.3337555816254,9.99714987456129
36.7781514340447,31.4910594749818,31.0890835266645,31.0959615042871,14.3226301563135
21.2206314079711,31.4450324001485,31.0641670723106,30.0187135598193,13.9416105376374
13.0775927057696,31.311078977831,30.8016854320836,26.9761489946087,46.5042201781556
65.5426452044894,31.6703754050713,32.1936123964465,37.8376552178735,14.6134901975071
33.5872617621281,31.5862610051561,31.2889322366477,32.7353917004263,12.4962123164084
54.1816445275414,31.5938190629214,32.1055506335861,30.9031046737334,5.95867920337915
11.2048904707025,30.9011927411649,30.6114647265655,22.589601205874,11.221862023703
23.8451846371287,31.4994291007599,31.551327771335,27.9179361524761,5.94002400392467
48.6004940313189,31.8671174041657,31.5609192417036,35.8876525561607,9.97952448506632
29.786795913468,31.5477749529686,31.0146924151595,30.099273635738,49.8752634651707
21.2461542193699,31.2742975213829,30.5981737086947,27.56086303958,20.8954255140423
44.4943233500905,31.9226877886807,31.8642111377634,34.1624258845816,7.74628097946902
16.2697372352725,31.2433236243484,30.5329850556691,26.702786858548,5.85531318453741
26.1399551469674,31.3838210363296,31.3195643232109,28.1986189440417,19.8452189456578
39.9338739347667,31.7459661144411,31.7282739835718,32.0789995763771,9.8469818656104
50.4126674774974,31.3759972969089,31.2913393965411,31.7476814163282,5.31892584058021
41.4847730169965,31.5034838966671,31.5073278846857,29.6644140150024,56.3270736762338
210.300145451611,32.3369028938695,32.8262823977618,49.2031213034731,9.70256766087573
28.7919964615988,31.3817653352536,30.9573745148671,31.7786782217759,17.9578825347429
11.7998954675926,30.9036427746224,29.98179142919,24.8848815235879,16.6764757989311
17.091805508315,31.5518279179054,31.3975996673826,27.8127003320457,5.03879230046343
32.0810485227565,31.8134348122887,31.5350721000214,32.5998329052308,27.8754967762688
23.8868596143293,31.2279688396095,30.8174187268695,28.0761984065193,7.4680139858231
18.5966006666767,31.3721371537276,30.8966066511038,27.2291700469123,3.78250905059243
17.6772161002993,31.0093178507305,30.6566059539619,25.2860131978029,6.5072071694941
79.8818373006153,31.8309086018745,32.1813759477765,39.9766373627342,11.4537862858846
84.9856199108128,31.7553125171118,32.1054687105813,37.0091758621781,2.98495060319038
67.4616517874836,32.1320349079556,32.5468067762911,39.2022620667957,6.2732761141851
18.7224563485309,31.2140433568558,30.6750122891687,27.2790252823711,16.2955833597847
23.3316576117912,31.7081915998324,31.5675770304021,30.7990764410445,13.7928437023724
21.0083929277592,31.2797496922937,31.1165249055334,27.0660070710408,17.3440735047314
106.660774106189,32.0080910819079,32.1766449293448,39.0223794657507,8.1698281630943
12.5615131514941,31.0998319769822,30.5063201354849,24.1295303234434,10.9490124525108
